RecordedAtTime,LineRef,DirectionRef,VehicleRef,OriginName,DestinationName,VehicleLocation.Latitude,VehicleLocation.Longitude,CallType,StopPointRef,StopPointName,AimedArrivalTime,ExpectedArrivalTime,AimedDepartureTime,ExpectedDepartureTime
2025-11-16T00:04:47Z,Local Weekend,S,630,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.3751984,-122.020203,MonitoredCall,70232,Lawrence Caltrain Station Southbound,2025-11-16T00:03:00Z,2025-11-16T00:06:03Z,2025-11-16T00:03:00Z,2025-11-16T00:07:03Z
2025-11-16T00:04:47Z,Local Weekend,S,630,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.3751984,-122.020203,OnwardCall,70242,Santa Clara Caltrain Station Southbound,2025-11-16T00:07:00Z,2025-11-16T00:10:20Z,2025-11-16T00:07:00Z,2025-11-16T00:11:20Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,MonitoredCall,70132,San Carlos Caltrain Station Southbound,2025-11-16T00:04:00Z,2025-11-16T00:05:58Z,2025-11-16T00:04:00Z,2025-11-16T00:06:58Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70142,Redwood City Caltrain Station Southbound,2025-11-16T00:08:00Z,2025-11-16T00:07:18Z,2025-11-16T00:08:00Z,2025-11-16T00:08:18Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70162,Menlo Park Caltrain Station Southbound,2025-11-16T00:12:00Z,2025-11-16T00:12:29Z,2025-11-16T00:12:00Z,2025-11-16T00:13:29Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70172,Palo Alto Caltrain Station Southbound,2025-11-16T00:16:00Z,2025-11-16T00:15:24Z,2025-11-16T00:16:00Z,2025-11-16T00:16:24Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70192,California Avenue Caltrain Station Southbound,2025-11-16T00:19:00Z,2025-11-16T00:18:42Z,2025-11-16T00:19:00Z,2025-11-16T00:19:42Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70202,San Antonio Caltrain Station Southbound,2025-11-16T00:22:00Z,2025-11-16T00:21:30Z,2025-11-16T00:22:00Z,2025-11-16T00:22:30Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70212,Mountain View Caltrain Station Southbound,2025-11-16T00:25:00Z,2025-11-16T00:24:48Z,2025-11-16T00:25:00Z,2025-11-16T00:25:48Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70222,Sunnyvale Caltrain Station Southbound,2025-11-16T00:29:00Z,2025-11-16T00:28:36Z,2025-11-16T00:29:00Z,2025-11-16T00:29:36Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70232,Lawrence Caltrain Station Southbound,2025-11-16T00:33:00Z,2025-11-16T00:32:00Z,2025-11-16T00:33:00Z,2025-11-16T00:33:00Z
2025-11-16T00:04:47Z,Local Weekend,S,632,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.5224075,-122.277763,OnwardCall,70242,Santa Clara Caltrain Station Southbound,2025-11-16T00:37:00Z,2025-11-16T00:36:42Z,2025-11-16T00:37:00Z,2025-11-16T00:37:42Z
2025-11-16T00:04:47Z,Local Weekend,N,633,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.6557198,-122.405136,MonitoredCall,70031,Bayshore Caltrain Station Northbound,2025-11-16T00:05:00Z,2025-11-16T00:08:30Z,2025-11-16T00:05:00Z,2025-11-16T00:09:30Z
2025-11-16T00:04:47Z,Local Weekend,N,633,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.6557198,-122.405136,OnwardCall,70021,22nd Street Caltrain Station Northbound,2025-11-16T00:10:00Z,2025-11-16T00:12:22Z,2025-11-16T00:10:00Z,2025-11-16T00:13:22Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,MonitoredCall,70042,South San Francisco Caltrain Station Southbound,2025-11-16T00:10:00Z,2025-11-16T00:09:21Z,2025-11-16T00:10:00Z,2025-11-16T00:10:21Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70052,San Bruno Caltrain Station Southbound,2025-11-16T00:13:00Z,2025-11-16T00:12:00Z,2025-11-16T00:13:00Z,2025-11-16T00:13:00Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70062,Millbrae Caltrain Station Southbound,2025-11-16T00:16:00Z,2025-11-16T00:15:42Z,2025-11-16T00:16:00Z,2025-11-16T00:16:42Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70072,Broadway Caltrain Station Southbound,2025-11-16T00:19:00Z,2025-11-16T00:18:24Z,2025-11-16T00:19:00Z,2025-11-16T00:19:24Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70082,Burlingame Caltrain Station Southbound,2025-11-16T00:21:00Z,2025-11-16T00:20:48Z,2025-11-16T00:21:00Z,2025-11-16T00:21:48Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70092,San Mateo Caltrain Station Southbound,2025-11-16T00:24:00Z,2025-11-16T00:23:18Z,2025-11-16T00:24:00Z,2025-11-16T00:24:18Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70102,Hayward Park Caltrain Station Southbound,2025-11-16T00:26:00Z,2025-11-16T00:25:54Z,2025-11-16T00:26:00Z,2025-11-16T00:26:54Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70112,Hillsdale Caltrain Station Southbound,2025-11-16T00:29:00Z,2025-11-16T00:28:18Z,2025-11-16T00:29:00Z,2025-11-16T00:29:18Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70122,Belmont Caltrain Station Southbound,2025-11-16T00:32:00Z,2025-11-16T00:31:18Z,2025-11-16T00:32:00Z,2025-11-16T00:32:18Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70132,San Carlos Caltrain Station Southbound,2025-11-16T00:34:00Z,2025-11-16T00:33:48Z,2025-11-16T00:34:00Z,2025-11-16T00:34:48Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70142,Redwood City Caltrain Station Southbound,2025-11-16T00:38:00Z,2025-11-16T00:37:18Z,2025-11-16T00:38:00Z,2025-11-16T00:38:18Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70162,Menlo Park Caltrain Station Southbound,2025-11-16T00:42:00Z,2025-11-16T00:41:42Z,2025-11-16T00:42:00Z,2025-11-16T00:42:42Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70172,Palo Alto Caltrain Station Southbound,2025-11-16T00:46:00Z,2025-11-16T00:45:24Z,2025-11-16T00:46:00Z,2025-11-16T00:46:24Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70192,California Avenue Caltrain Station Southbound,2025-11-16T00:49:00Z,2025-11-16T00:48:06Z,2025-11-16T00:49:00Z,2025-11-16T00:49:06Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70202,San Antonio Caltrain Station Southbound,2025-11-16T00:52:00Z,2025-11-16T00:51:30Z,2025-11-16T00:52:00Z,2025-11-16T00:52:30Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70212,Mountain View Caltrain Station Southbound,2025-11-16T00:55:00Z,2025-11-16T00:54:48Z,2025-11-16T00:55:00Z,2025-11-16T00:55:48Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70222,Sunnyvale Caltrain Station Southbound,2025-11-16T00:59:00Z,2025-11-16T00:58:36Z,2025-11-16T00:59:00Z,2025-11-16T00:59:36Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70232,Lawrence Caltrain Station Southbound,2025-11-16T01:03:00Z,2025-11-16T01:02:00Z,2025-11-16T01:03:00Z,2025-11-16T01:03:00Z
2025-11-16T00:04:47Z,Local Weekend,S,634,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7075996,-122.401901,OnwardCall,70242,Santa Clara Caltrain Station Southbound,2025-11-16T01:07:00Z,2025-11-16T01:06:42Z,2025-11-16T01:07:00Z,2025-11-16T01:07:42Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,MonitoredCall,70131,San Carlos Caltrain Station Northbound,2025-11-16T00:05:00Z,2025-11-16T00:04:36Z,2025-11-16T00:05:00Z,2025-11-16T00:05:36Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70121,Belmont Caltrain Station Northbound,2025-11-16T00:08:00Z,2025-11-16T00:07:06Z,2025-11-16T00:08:00Z,2025-11-16T00:08:06Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70111,Hillsdale Caltrain Station Northbound,2025-11-16T00:11:00Z,2025-11-16T00:10:24Z,2025-11-16T00:11:00Z,2025-11-16T00:11:24Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70101,Hayward Park Caltrain Station Northbound,2025-11-16T00:13:00Z,2025-11-16T00:12:36Z,2025-11-16T00:13:00Z,2025-11-16T00:13:36Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70091,San Mateo Caltrain Station Northbound,2025-11-16T00:16:00Z,2025-11-16T00:15:06Z,2025-11-16T00:16:00Z,2025-11-16T00:16:06Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70081,Burlingame Caltrain Station Northbound,2025-11-16T00:18:00Z,2025-11-16T00:17:42Z,2025-11-16T00:18:00Z,2025-11-16T00:18:42Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70071,Broadway Caltrain Station Northbound,2025-11-16T00:21:00Z,2025-11-16T00:20:06Z,2025-11-16T00:21:00Z,2025-11-16T00:21:06Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70061,Millbrae Caltrain Station Northbound,2025-11-16T00:24:00Z,2025-11-16T00:23:00Z,2025-11-16T00:24:00Z,2025-11-16T00:24:00Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70051,San Bruno Caltrain Station Northbound,2025-11-16T00:27:00Z,2025-11-16T00:26:36Z,2025-11-16T00:27:00Z,2025-11-16T00:27:36Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70041,South San Francisco Caltrain Station Northbound,2025-11-16T00:30:00Z,2025-11-16T00:29:30Z,2025-11-16T00:30:00Z,2025-11-16T00:30:30Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70031,Bayshore Caltrain Station Northbound,2025-11-16T00:35:00Z,2025-11-16T00:34:42Z,2025-11-16T00:35:00Z,2025-11-16T00:35:42Z
2025-11-16T00:04:47Z,Local Weekend,N,635,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.507,-122.259003,OnwardCall,70021,22nd Street Caltrain Station Northbound,2025-11-16T00:40:00Z,2025-11-16T00:39:06Z,2025-11-16T00:40:00Z,2025-11-16T00:40:06Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,MonitoredCall,70012,San Francisco Caltrain Station Southbound,2025-11-16T00:25:00Z,2025-11-16T00:24:00Z,2025-11-16T00:25:00Z,2025-11-16T00:25:00Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70022,22nd Street Caltrain Station Southbound,2025-11-16T00:30:00Z,2025-11-16T00:29:30Z,2025-11-16T00:30:00Z,2025-11-16T00:30:30Z
