RecordedAtTime,LineRef,DirectionRef,VehicleRef,OriginName,DestinationName,VehicleLocation.Latitude,VehicleLocation.Longitude,CallType,StopPointRef,StopPointName,AimedArrivalTime,ExpectedArrivalTime,AimedDepartureTime,ExpectedDepartureTime
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70032,Bayshore Caltrain Station Southbound,2025-11-16T00:34:00Z,2025-11-16T00:33:54Z,2025-11-16T00:34:00Z,2025-11-16T00:34:54Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70042,South San Francisco Caltrain Station Southbound,2025-11-16T00:40:00Z,2025-11-16T00:39:06Z,2025-11-16T00:40:00Z,2025-11-16T00:40:06Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70052,San Bruno Caltrain Station Southbound,2025-11-16T00:43:00Z,2025-11-16T00:42:00Z,2025-11-16T00:43:00Z,2025-11-16T00:43:00Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70062,Millbrae Caltrain Station Southbound,2025-11-16T00:46:00Z,2025-11-16T00:45:42Z,2025-11-16T00:46:00Z,2025-11-16T00:46:42Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70072,Broadway Caltrain Station Southbound,2025-11-16T00:49:00Z,2025-11-16T00:48:24Z,2025-11-16T00:49:00Z,2025-11-16T00:49:24Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70082,Burlingame Caltrain Station Southbound,2025-11-16T00:51:00Z,2025-11-16T00:50:48Z,2025-11-16T00:51:00Z,2025-11-16T00:51:48Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70092,San Mateo Caltrain Station Southbound,2025-11-16T00:54:00Z,2025-11-16T00:53:18Z,2025-11-16T00:54:00Z,2025-11-16T00:54:18Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70102,Hayward Park Caltrain Station Southbound,2025-11-16T00:56:00Z,2025-11-16T00:55:54Z,2025-11-16T00:56:00Z,2025-11-16T00:56:54Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70112,Hillsdale Caltrain Station Southbound,2025-11-16T00:59:00Z,2025-11-16T00:58:18Z,2025-11-16T00:59:00Z,2025-11-16T00:59:18Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70122,Belmont Caltrain Station Southbound,2025-11-16T01:02:00Z,2025-11-16T01:01:18Z,2025-11-16T01:02:00Z,2025-11-16T01:02:18Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70132,San Carlos Caltrain Station Southbound,2025-11-16T01:04:00Z,2025-11-16T01:03:48Z,2025-11-16T01:04:00Z,2025-11-16T01:04:48Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70142,Redwood City Caltrain Station Southbound,2025-11-16T01:08:00Z,2025-11-16T01:07:18Z,2025-11-16T01:08:00Z,2025-11-16T01:08:18Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70162,Menlo Park Caltrain Station Southbound,2025-11-16T01:12:00Z,2025-11-16T01:11:42Z,2025-11-16T01:12:00Z,2025-11-16T01:12:42Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70172,Palo Alto Caltrain Station Southbound,2025-11-16T01:16:00Z,2025-11-16T01:15:24Z,2025-11-16T01:16:00Z,2025-11-16T01:16:24Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70192,California Avenue Caltrain Station Southbound,2025-11-16T01:19:00Z,2025-11-16T01:18:06Z,2025-11-16T01:19:00Z,2025-11-16T01:19:06Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70202,San Antonio Caltrain Station Southbound,2025-11-16T01:22:00Z,2025-11-16T01:21:30Z,2025-11-16T01:22:00Z,2025-11-16T01:22:30Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70212,Mountain View Caltrain Station Southbound,2025-11-16T01:25:00Z,2025-11-16T01:24:48Z,2025-11-16T01:25:00Z,2025-11-16T01:25:48Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70222,Sunnyvale Caltrain Station Southbound,2025-11-16T01:29:00Z,2025-11-16T01:28:36Z,2025-11-16T01:29:00Z,2025-11-16T01:29:36Z
2025-11-16T00:04:47Z,Local Weekend,S,636,San Francisco Caltrain Station Southbound,San Jose Diridon Caltrain Station Southbound,37.7759018,-122.395592,OnwardCall,70232,Lawrence Caltrain Station Southbound,2025-11-16T01:33:00Z,2025-11-16T01:32:00Z,2025-11-16T01:33:00Z,2025-11-16T01:33:00Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,MonitoredCall,70231,Lawrence Caltrain Station Northbound,2025-11-16T00:07:00Z,2025-11-16T00:06:36Z,2025-11-16T00:07:00Z,2025-11-16T00:07:36Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70221,Sunnyvale Caltrain Station Northbound,2025-11-16T00:11:00Z,2025-11-16T00:10:06Z,2025-11-16T00:11:00Z,2025-11-16T00:11:06Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70211,Mountain View Caltrain Station Northbound,2025-11-16T00:15:00Z,2025-11-16T00:14:00Z,2025-11-16T00:15:00Z,2025-11-16T00:15:00Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70201,San Antonio Caltrain Station Northbound,2025-11-16T00:18:00Z,2025-11-16T00:17:00Z,2025-11-16T00:18:00Z,2025-11-16T00:18:00Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70191,California Avenue Caltrain Station Northbound,2025-11-16T00:21:00Z,2025-11-16T00:20:24Z,2025-11-16T00:21:00Z,2025-11-16T00:21:24Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70171,Palo Alto Caltrain Station Northbound,2025-11-16T00:24:00Z,2025-11-16T00:23:24Z,2025-11-16T00:24:00Z,2025-11-16T00:24:24Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70161,Menlo Park Caltrain Station Northbound,2025-11-16T00:26:00Z,2025-11-16T00:25:54Z,2025-11-16T00:26:00Z,2025-11-16T00:26:54Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70141,Redwood City Caltrain Station Northbound,2025-11-16T00:32:00Z,2025-11-16T00:31:18Z,2025-11-16T00:32:00Z,2025-11-16T00:32:18Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70131,San Carlos Caltrain Station Northbound,2025-11-16T00:35:00Z,2025-11-16T00:34:36Z,2025-11-16T00:35:00Z,2025-11-16T00:35:36Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70121,Belmont Caltrain Station Northbound,2025-11-16T00:38:00Z,2025-11-16T00:37:06Z,2025-11-16T00:38:00Z,2025-11-16T00:38:06Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70111,Hillsdale Caltrain Station Northbound,2025-11-16T00:41:00Z,2025-11-16T00:40:24Z,2025-11-16T00:41:00Z,2025-11-16T00:41:24Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70101,Hayward Park Caltrain Station Northbound,2025-11-16T00:43:00Z,2025-11-16T00:42:36Z,2025-11-16T00:43:00Z,2025-11-16T00:43:36Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70091,San Mateo Caltrain Station Northbound,2025-11-16T00:46:00Z,2025-11-16T00:45:06Z,2025-11-16T00:46:00Z,2025-11-16T00:46:06Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70081,Burlingame Caltrain Station Northbound,2025-11-16T00:48:00Z,2025-11-16T00:47:42Z,2025-11-16T00:48:00Z,2025-11-16T00:48:42Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70071,Broadway Caltrain Station Northbound,2025-11-16T00:51:00Z,2025-11-16T00:50:06Z,2025-11-16T00:51:00Z,2025-11-16T00:51:06Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70061,Millbrae Caltrain Station Northbound,2025-11-16T00:54:00Z,2025-11-16T00:53:00Z,2025-11-16T00:54:00Z,2025-11-16T00:54:00Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70051,San Bruno Caltrain Station Northbound,2025-11-16T00:57:00Z,2025-11-16T00:56:36Z,2025-11-16T00:57:00Z,2025-11-16T00:57:36Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70041,South San Francisco Caltrain Station Northbound,2025-11-16T01:00:00Z,2025-11-16T00:59:30Z,2025-11-16T01:00:00Z,2025-11-16T01:00:30Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70031,Bayshore Caltrain Station Northbound,2025-11-16T01:05:00Z,2025-11-16T01:04:42Z,2025-11-16T01:05:00Z,2025-11-16T01:05:42Z
2025-11-16T00:04:47Z,Local Weekend,N,637,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3684006,-121.970802,OnwardCall,70021,22nd Street Caltrain Station Northbound,2025-11-16T01:10:00Z,2025-11-16T01:09:06Z,2025-11-16T01:10:00Z,2025-11-16T01:10:06Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,MonitoredCall,70261,San Jose Diridon Caltrain Station Northbound,2025-11-16T00:56:00Z,2025-11-16T00:55:30Z,2025-11-16T00:56:00Z,2025-11-16T00:56:30Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70241,Santa Clara Caltrain Station Northbound,2025-11-16T01:02:00Z,2025-11-16T01:01:30Z,2025-11-16T01:02:00Z,2025-11-16T01:02:30Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70231,Lawrence Caltrain Station Northbound,2025-11-16T01:07:00Z,2025-11-16T01:06:36Z,2025-11-16T01:07:00Z,2025-11-16T01:07:36Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70221,Sunnyvale Caltrain Station Northbound,2025-11-16T01:11:00Z,2025-11-16T01:10:06Z,2025-11-16T01:11:00Z,2025-11-16T01:11:06Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70211,Mountain View Caltrain Station Northbound,2025-11-16T01:15:00Z,2025-11-16T01:14:00Z,2025-11-16T01:15:00Z,2025-11-16T01:15:00Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70201,San Antonio Caltrain Station Northbound,2025-11-16T01:18:00Z,2025-11-16T01:17:00Z,2025-11-16T01:18:00Z,2025-11-16T01:18:00Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70191,California Avenue Caltrain Station Northbound,2025-11-16T01:21:00Z,2025-11-16T01:20:24Z,2025-11-16T01:21:00Z,2025-11-16T01:21:24Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70171,Palo Alto Caltrain Station Northbound,2025-11-16T01:24:00Z,2025-11-16T01:23:24Z,2025-11-16T01:24:00Z,2025-11-16T01:24:24Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70161,Menlo Park Caltrain Station Northbound,2025-11-16T01:26:00Z,2025-11-16T01:25:54Z,2025-11-16T01:26:00Z,2025-11-16T01:26:54Z
2025-11-16T00:04:47Z,Local Weekend,N,641,San Jose Diridon Caltrain Station Northbound,San Francisco Caltrain Station Northbound,37.3298988,-121.903191,OnwardCall,70141,Redwood City Caltrain Station Northbound,2025-11-16T01:32:00Z,2025-11-16T01:31:18Z,2025-11-16T01:32:00Z,2025-11-16T01:32:18Z
